,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
754,14414,2021-04-06 09:03:39,2021-04-06T08:03:39.143000Z,SE0000310336,2021-04-06 09:03:39,2021-04-06T08:03:39.143000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000077897,686.2,115,,,
755,14413,2021-04-06 09:03:40,2021-04-06T08:03:40.480000Z,SE0000310336,2021-04-06 09:03:40,2021-04-06T08:03:40.480000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000078015,685.8,2,,,
756,14412,2021-04-06 09:03:40,2021-04-06T08:03:40.483000Z,SE0000310336,2021-04-06 09:03:40,2021-04-06T08:03:40.483000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000078016,685.8,85,,,
757,14411,2021-04-06 09:03:40,2021-04-06T08:03:40.483000Z,SE0000310336,2021-04-06 09:03:40,2021-04-06T08:03:40.483000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000078017,685.8,124,,,
758,14410,2021-04-06 09:03:42,2021-04-06T08:03:42.733000Z,SE0000310336,2021-04-06 09:03:42,2021-04-06T08:03:42.733000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050097440,685.8,12,,,Standard Routed Trade
759,14409,2021-04-06 09:03:44,2021-04-06T08:03:44.193000Z,SE0000310336,2021-04-06 09:03:44,2021-04-06T08:03:44.193000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000078510,685.8,2,,,
760,14408,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SE0000310336,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079148,685.6,47,,,
761,14407,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SE0000310336,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079149,685.6,41,,,
762,14406,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SE0000310336,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079150,685.6,28,,,
763,14405,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SE0000310336,2021-04-06 09:03:49,2021-04-06T08:03:49.517000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079151,685.6,11,,,
764,14404,2021-04-06 09:03:50,2021-04-06T08:03:50.260000Z,SE0000310336,2021-04-06 09:03:50,2021-04-06T08:03:50.260000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079275,685.4,28,,,
765,14403,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079438,685.6,5,,,
766,14402,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079439,685.8,90,,,
767,14401,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079440,685.8,20,,,
768,14400,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079441,686.0,100,,,
769,14399,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079442,686.0,56,,,
770,14398,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079443,686.0,41,,,
771,14397,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079444,686.2,90,,,
772,14396,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SE0000310336,2021-04-06 09:03:51,2021-04-06T08:03:51.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000079445,686.2,98,,,
773,14395,2021-04-06 09:03:58,2021-04-06T08:03:58.473000Z,SE0000310336,2021-04-06 09:03:58,2021-04-06T08:03:58.473000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000080277,685.6,1,,,
774,14394,2021-04-06 09:03:58,2021-04-06T08:03:58.473000Z,SE0000310336,2021-04-06 09:03:58,2021-04-06T08:03:58.473000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000080278,685.6,3,,,
775,14393,2021-04-06 09:03:58,2021-04-06T08:03:58.473000Z,SE0000310336,2021-04-06 09:03:58,2021-04-06T08:03:58.473000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000080279,685.6,56,,,
776,14392,2021-04-06 09:03:59,2021-04-06T08:03:59.013000Z,SE0000310336,2021-04-06 09:03:59,2021-04-06T08:03:59.013000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000080317,685.4,5,,,
777,14391,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SE0000310336,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081590,685.8,88,,,
778,14390,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SE0000310336,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081591,685.8,90,,,
779,14389,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SE0000310336,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081592,686.0,40,,,
780,14388,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SE0000310336,2021-04-06 09:04:09,2021-04-06T08:04:09.887000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081593,686.0,43,,,
781,14387,2021-04-06 09:04:09,2021-04-06T08:04:09.893000Z,SE0000310336,2021-04-06 09:04:09,2021-04-06T08:04:09.893000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081595,685.8,90,,,
782,14386,2021-04-06 09:04:09,2021-04-06T08:04:09.997000Z,SE0000310336,2021-04-06 09:04:09,2021-04-06T08:04:09.997000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081607,685.6,100,,,
783,14385,2021-04-06 09:04:10,2021-04-06T08:04:10.033000Z,SE0000310336,2021-04-06 09:04:10,2021-04-06T08:04:10.033000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081616,686.0,90,,,
784,14384,2021-04-06 09:04:10,2021-04-06T08:04:10.033000Z,SE0000310336,2021-04-06 09:04:10,2021-04-06T08:04:10.033000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081617,686.0,16,,,
785,14383,2021-04-06 09:04:10,2021-04-06T08:04:10.633000Z,SE0000310336,2021-04-06 09:04:10,2021-04-06T08:04:10.633000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081697,685.8,2,,,
786,14382,2021-04-06 09:04:10,2021-04-06T08:04:10.927000Z,SE0000310336,2021-04-06 09:04:10,2021-04-06T08:04:10.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000081784,685.8,88,,,
787,14381,2021-04-06 09:04:11,2021-04-06T08:04:11.103000Z,SE0000310336,2021-04-06 09:04:11,2021-04-06T08:04:11.103000Z,SEK,MSTO,XSTO,MonetaryAmount,N,5U-------PH---,000081833,685.8,10,,,Auction On Demand
788,14380,2021-04-06 09:04:13,2021-04-06T08:04:13.640000Z,SE0000310336,2021-04-06 09:04:13,2021-04-06T08:04:13.640000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082303,685.6,7,,,
789,14379,2021-04-06 09:04:13,2021-04-06T08:04:13.640000Z,SE0000310336,2021-04-06 09:04:13,2021-04-06T08:04:13.640000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082304,685.6,68,,,
790,14378,2021-04-06 09:04:14,2021-04-06T08:04:14.447000Z,SE0000310336,2021-04-06 09:04:14,2021-04-06T08:04:14.447000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082386,685.8,20,,,
791,14377,2021-04-06 09:04:14,2021-04-06T08:04:14.453000Z,SE0000310336,2021-04-06 09:04:14,2021-04-06T08:04:14.453000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082387,685.8,100,,,
792,14376,2021-04-06 09:04:14,2021-04-06T08:04:14.453000Z,SE0000310336,2021-04-06 09:04:14,2021-04-06T08:04:14.453000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082388,685.8,36,,,
793,14375,2021-04-06 09:04:14,2021-04-06T08:04:14.453000Z,SE0000310336,2021-04-06 09:04:14,2021-04-06T08:04:14.453000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082389,685.8,21,,,
794,14374,2021-04-06 09:04:14,2021-04-06T08:04:14.473000Z,SE0000310336,2021-04-06 09:04:14,2021-04-06T08:04:14.473000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082394,686.0,5,,,
795,14373,2021-04-06 09:04:14,2021-04-06T08:04:14.473000Z,SE0000310336,2021-04-06 09:04:14,2021-04-06T08:04:14.473000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082395,686.0,31,,,
796,14372,2021-04-06 09:04:16,2021-04-06T08:04:16.167000Z,SE0000310336,2021-04-06 09:04:16,2021-04-06T08:04:16.167000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082621,686.0,35,,,
797,14371,2021-04-06 09:04:16,2021-04-06T08:04:16.167000Z,SE0000310336,2021-04-06 09:04:16,2021-04-06T08:04:16.167000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082622,686.0,2,,,
798,14370,2021-04-06 09:04:16,2021-04-06T08:04:16.167000Z,SE0000310336,2021-04-06 09:04:16,2021-04-06T08:04:16.167000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082623,685.6,8,,,
799,14369,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SE0000310336,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082847,686.2,12,,,
800,14368,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SE0000310336,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082848,686.2,58,,,
801,14367,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SE0000310336,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082849,686.2,26,,,
802,14366,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SE0000310336,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082850,686.2,6,,,
803,14365,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SE0000310336,2021-04-06 09:04:18,2021-04-06T08:04:18.933000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082851,686.2,94,,,
804,14364,2021-04-06 09:04:19,2021-04-06T08:04:19.830000Z,SE0000310336,2021-04-06 09:04:19,2021-04-06T08:04:19.830000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000082985,686.2,100,,,
805,14363,2021-04-06 09:04:33,2021-04-06T08:04:33.470000Z,SE0000310336,2021-04-06 09:04:33,2021-04-06T08:04:33.470000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000084399,686.4,119,,,
806,14362,2021-04-06 09:04:36,2021-04-06T08:04:36.867000Z,SE0000310336,2021-04-06 09:04:36,2021-04-06T08:04:36.867000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000084868,686.4,22,,,
807,14361,2021-04-06 09:04:53,2021-04-06T08:04:53.020000Z,SE0000310336,2021-04-06 09:04:53,2021-04-06T08:04:53.020000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086534,686.8,113,,,
808,14360,2021-04-06 09:04:53,2021-04-06T08:04:53.020000Z,SE0000310336,2021-04-06 09:04:53,2021-04-06T08:04:53.020000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086535,686.6,50,,,
809,14359,2021-04-06 09:04:53,2021-04-06T08:04:53.650000Z,SE0000310336,2021-04-06 09:04:53,2021-04-06T08:04:53.650000Z,SEK,MSTO,XSTO,MonetaryAmount,N,5U-------PH---,000086588,686.6,79,,,Auction On Demand
810,14358,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086669,686.4,2,,,
811,14357,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086670,686.4,1,,,
812,14356,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086671,686.4,3,,,
813,14355,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086672,686.4,7,,,
814,14354,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086673,686.4,45,,,
815,14353,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086674,686.4,255,,,
816,14352,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086675,686.4,75,,,
817,14351,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086676,686.2,8,,,
818,14350,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086686,686.0,17,,,
819,14349,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086687,686.0,11,,,
820,14348,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086688,686.0,140,,,
821,14347,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SE0000310336,2021-04-06 09:04:54,2021-04-06T08:04:54.700000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086689,686.0,2,,,
822,14346,2021-04-06 09:04:55,2021-04-06T08:04:55.200000Z,SE0000310336,2021-04-06 09:04:55,2021-04-06T08:04:55.200000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086757,685.8,13,,,
823,14345,2021-04-06 09:04:55,2021-04-06T08:04:55.200000Z,SE0000310336,2021-04-06 09:04:55,2021-04-06T08:04:55.200000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000086758,685.8,126,,,
824,14342,2021-04-06 09:05:02,2021-04-06T08:05:02.230000Z,SE0000310336,2021-04-06 09:05:02,2021-04-06T08:05:02.230000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000087757,686.0,100,,,
825,14341,2021-04-06 09:05:02,2021-04-06T08:05:02.230000Z,SE0000310336,2021-04-06 09:05:02,2021-04-06T08:05:02.230000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000087758,686.0,40,,,
826,14340,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SE0000310336,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050106971,686.0,12,,,Standard Routed Trade
827,14339,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SE0000310336,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050106975,686.0,125,,,Standard Routed Trade
828,14338,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SE0000310336,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050106976,686.0,6,,,Standard Routed Trade
829,14337,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SE0000310336,2021-04-06 09:05:02,2021-04-06T08:05:02.243000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000087767,686.2,57,,,
830,14336,2021-04-06 09:05:02,2021-04-06T08:05:02.260000Z,SE0000310336,2021-04-06 09:05:02,2021-04-06T08:05:02.260000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000087768,686.2,5,,,
831,14335,2021-04-06 09:05:05,2021-04-06T08:05:05.583000Z,SE0000310336,2021-04-06 09:05:05,2021-04-06T08:05:05.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088253,686.6,5,,,
832,14334,2021-04-06 09:05:05,2021-04-06T08:05:05.583000Z,SE0000310336,2021-04-06 09:05:05,2021-04-06T08:05:05.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088254,686.6,95,,,
833,14333,2021-04-06 09:05:05,2021-04-06T08:05:05.583000Z,SE0000310336,2021-04-06 09:05:05,2021-04-06T08:05:05.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088255,686.6,100,,,
834,14332,2021-04-06 09:05:06,2021-04-06T08:05:06.730000Z,SE0000310336,2021-04-06 09:05:06,2021-04-06T08:05:06.730000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088498,686.8,121,,,
835,14331,2021-04-06 09:05:08,2021-04-06T08:05:08.437000Z,SE0000310336,2021-04-06 09:05:08,2021-04-06T08:05:08.437000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088818,687.0,114,,,
836,14330,2021-04-06 09:05:08,2021-04-06T08:05:08.457000Z,SE0000310336,2021-04-06 09:05:08,2021-04-06T08:05:08.457000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088822,687.2,113,,,
837,14329,2021-04-06 09:05:08,2021-04-06T08:05:08.540000Z,SE0000310336,2021-04-06 09:05:08,2021-04-06T08:05:08.540000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088834,687.0,90,,,
838,14328,2021-04-06 09:05:08,2021-04-06T08:05:08.540000Z,SE0000310336,2021-04-06 09:05:08,2021-04-06T08:05:08.540000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088835,686.8,41,,,
839,14327,2021-04-06 09:05:09,2021-04-06T08:05:09.047000Z,SE0000310336,2021-04-06 09:05:09,2021-04-06T08:05:09.047000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000088907,687.0,90,,,
840,14326,2021-04-06 09:05:11,2021-04-06T08:05:11.073000Z,SE0000310336,2021-04-06 09:05:11,2021-04-06T08:05:11.073000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089264,686.8,3,,,
841,14325,2021-04-06 09:05:11,2021-04-06T08:05:11.073000Z,SE0000310336,2021-04-06 09:05:11,2021-04-06T08:05:11.073000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089265,686.8,6,,,
842,14324,2021-04-06 09:05:11,2021-04-06T08:05:11.143000Z,SE0000310336,2021-04-06 09:05:11,2021-04-06T08:05:11.143000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089270,686.8,47,,,
843,14323,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SE0000310336,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089490,686.6,5,,,
844,14322,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SE0000310336,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089491,686.6,344,,,
845,14321,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SE0000310336,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089492,686.6,48,,,
846,14320,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SE0000310336,2021-04-06 09:05:12,2021-04-06T08:05:12.600000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089493,686.6,151,,,
847,14319,2021-04-06 09:05:12,2021-04-06T08:05:12.623000Z,SE0000310336,2021-04-06 09:05:12,2021-04-06T08:05:12.623000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089494,686.6,81,,,
848,14318,2021-04-06 09:05:12,2021-04-06T08:05:12.643000Z,SE0000310336,2021-04-06 09:05:12,2021-04-06T08:05:12.643000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089496,686.6,81,,,
849,14317,2021-04-06 09:05:13,2021-04-06T08:05:13.753000Z,SE0000310336,2021-04-06 09:05:13,2021-04-06T08:05:13.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089621,686.8,65,,,
850,14316,2021-04-06 09:05:13,2021-04-06T08:05:13.753000Z,SE0000310336,2021-04-06 09:05:13,2021-04-06T08:05:13.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089622,686.8,100,,,
851,14315,2021-04-06 09:05:13,2021-04-06T08:05:13.753000Z,SE0000310336,2021-04-06 09:05:13,2021-04-06T08:05:13.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089623,686.8,65,,,
852,14314,2021-04-06 09:05:13,2021-04-06T08:05:13.777000Z,SE0000310336,2021-04-06 09:05:13,2021-04-06T08:05:13.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089625,686.8,25,,,
853,14313,2021-04-06 09:05:13,2021-04-06T08:05:13.777000Z,SE0000310336,2021-04-06 09:05:13,2021-04-06T08:05:13.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089626,686.6,9,,,
854,14312,2021-04-06 09:05:13,2021-04-06T08:05:13.777000Z,SE0000310336,2021-04-06 09:05:13,2021-04-06T08:05:13.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089627,686.6,1,,,
855,14310,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089726,687.0,90,,,
856,14309,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089727,687.0,111,,,
857,14308,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089728,687.0,90,,,
858,14307,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089729,687.2,100,,,
859,14306,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089730,687.2,120,,,
860,14305,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.547000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089731,687.2,32,,,
861,14304,2021-04-06 09:05:14,2021-04-06T08:05:14.957000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.957000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089758,687.4,34,,,
862,14303,2021-04-06 09:05:14,2021-04-06T08:05:14.957000Z,SE0000310336,2021-04-06 09:05:14,2021-04-06T08:05:14.957000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000089759,687.4,100,,,
863,14301,2021-04-06 09:05:16,2021-04-06T08:05:16.800000Z,SE0000310336,2021-04-06 09:05:16,2021-04-06T08:05:16.800000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090063,687.4,5,,,
864,14300,2021-04-06 09:05:16,2021-04-06T08:05:16.800000Z,SE0000310336,2021-04-06 09:05:16,2021-04-06T08:05:16.800000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090064,687.4,85,,,
865,14299,2021-04-06 09:05:16,2021-04-06T08:05:16.800000Z,SE0000310336,2021-04-06 09:05:16,2021-04-06T08:05:16.800000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090065,687.4,2,,,
866,14298,2021-04-06 09:05:21,2021-04-06T08:05:21.207000Z,SE0000310336,2021-04-06 09:05:21,2021-04-06T08:05:21.207000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050109657,687.4,2,,,Standard Routed Trade
867,14297,2021-04-06 09:05:24,2021-04-06T08:05:24.067000Z,SE0000310336,2021-04-06 09:05:24,2021-04-06T08:05:24.067000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000091403,687.6,90,,,
868,14296,2021-04-06 09:05:24,2021-04-06T08:05:24.067000Z,SE0000310336,2021-04-06 09:05:24,2021-04-06T08:05:24.067000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000091404,687.6,100,,,
