,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
3780,9944,2021-04-08 13:59:52,2021-04-08T12:59:52.027000Z,SE0000310336,2021-04-08 13:59:52,2021-04-08T12:59:52.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638511,709.8,85,,,
3781,9943,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SE0000310336,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638737,709.8,15,,,
3782,9942,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SE0000310336,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638738,709.8,119,,,
3783,9941,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SE0000310336,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638739,709.8,36,,,
3784,9940,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SE0000310336,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638740,709.8,28,,,
3785,9939,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SE0000310336,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638741,709.8,44,,,
3786,9938,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SE0000310336,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638742,709.8,44,,,
3787,9937,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SE0000310336,2021-04-08 13:59:59,2021-04-08T12:59:59.990000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000638743,709.8,116,,,
3788,9936,2021-04-08 14:00:01,2021-04-08T13:00:01.187000Z,SE0000310336,2021-04-08 14:00:01,2021-04-08T13:00:01.187000Z,SEK,DSTO,XSTO,MonetaryAmount,N,32D---S--PH---,000638800,709.9,85,,,Nordic@Mid trade
3789,9935,2021-04-08 14:00:13,2021-04-08T13:00:13.503000Z,SE0000310336,2021-04-08 14:00:13,2021-04-08T13:00:13.503000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000639132,710.0,1,,,
3790,9934,2021-04-08 14:00:59,2021-04-08T13:00:59.260000Z,SE0000310336,2021-04-08 14:00:59,2021-04-08T13:00:59.260000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000640219,710.0,1,,,
3791,9933,2021-04-08 14:01:10,2021-04-08T13:01:10.740000Z,SE0000310336,2021-04-08 14:01:10,2021-04-08T13:01:10.740000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000640439,709.8,25,,,
3792,9932,2021-04-08 14:01:10,2021-04-08T13:01:10.740000Z,SE0000310336,2021-04-08 14:01:10,2021-04-08T13:01:10.740000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000640440,709.8,20,,,
3793,9931,2021-04-08 14:01:10,2021-04-08T13:01:10.740000Z,SE0000310336,2021-04-08 14:01:10,2021-04-08T13:01:10.740000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000640441,709.8,115,,,
3794,9930,2021-04-08 14:01:10,2021-04-08T13:01:10.793000Z,SE0000310336,2021-04-08 14:01:10,2021-04-08T13:01:10.793000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000640447,709.8,60,,,
3795,9929,2021-04-08 14:01:10,2021-04-08T13:01:10.813000Z,SE0000310336,2021-04-08 14:01:10,2021-04-08T13:01:10.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000640453,709.8,25,,,
3796,9928,2021-04-08 14:01:18,2021-04-08T13:01:18.287000Z,SE0000310336,2021-04-08 14:01:18,2021-04-08T13:01:18.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000640569,710.0,1,,,
3797,9927,2021-04-08 14:02:41,2021-04-08T13:02:41.197000Z,SE0000310336,2021-04-08 14:02:41,2021-04-08T13:02:41.197000Z,SEK,MSTO,XSTO,MonetaryAmount,N,5U-------PH---,000642542,709.9,17,,,Auction On Demand
3798,9926,2021-04-08 14:02:45,2021-04-08T13:02:45.040000Z,SE0000310336,2021-04-08 14:02:45,2021-04-08T13:02:45.040000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000642637,710.0,1,,,
3799,9925,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SE0000310336,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643617,709.8,12,,,
3800,9924,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SE0000310336,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643618,709.8,19,,,
3801,9923,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SE0000310336,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643619,709.8,1,,,
3802,9922,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SE0000310336,2021-04-08 14:03:26,2021-04-08T13:03:26.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643620,709.8,116,,,
3803,9921,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643670,710.0,13,,,
3804,9920,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643671,710.0,1,,,
3805,9919,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643672,710.0,4,,,
3806,9918,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643673,710.0,1,,,
3807,9917,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643674,710.0,26,,,
3808,9916,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643675,710.0,74,,,
3809,9915,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643676,710.0,1,,,
3810,9914,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643677,710.0,10,,,
3811,9913,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643678,710.0,3,,,
3812,9912,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643679,710.0,10,,,
3813,9911,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643680,710.0,2,,,
3814,9910,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643681,710.0,113,,,
3815,9909,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643682,710.0,12,,,
3816,9908,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643683,710.0,41,,,
3817,9907,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643684,710.0,35,,,
3818,9906,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643685,710.0,19,,,
3819,9905,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643686,710.0,1,,,
3820,9904,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643687,710.0,4,,,
3821,9903,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643688,710.0,28,,,
3822,9902,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643689,710.0,26,,,
3823,9901,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643690,710.0,101,,,
3824,9900,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643691,710.0,232,,,
3825,9899,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.583000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643692,710.0,18,,,
3826,9898,2021-04-08 14:03:28,2021-04-08T13:03:28.607000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.607000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643693,710.0,100,,,
3827,9897,2021-04-08 14:03:28,2021-04-08T13:03:28.607000Z,SE0000310336,2021-04-08 14:03:28,2021-04-08T13:03:28.607000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643694,710.0,22,,,
3828,9896,2021-04-08 14:03:33,2021-04-08T13:03:33.647000Z,SE0000310336,2021-04-08 14:03:33,2021-04-08T13:03:33.647000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000643803,710.0,27,,,
3829,9895,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645072,709.8,57,,,
3830,9894,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645073,709.8,38,,,
3831,9893,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645074,709.8,14,,,
3832,9892,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645075,709.8,125,,,
3833,9891,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645076,709.8,109,,,
3834,9890,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.370000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645077,709.8,97,,,
3835,9889,2021-04-08 14:04:29,2021-04-08T13:04:29.380000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.380000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050653523,709.8,47,,,Standard Routed Trade
3836,9888,2021-04-08 14:04:29,2021-04-08T13:04:29.380000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.380000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050653524,709.8,37,,,Standard Routed Trade
3837,9887,2021-04-08 14:04:29,2021-04-08T13:04:29.380000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.380000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050653525,709.8,41,,,Standard Routed Trade
3838,9886,2021-04-08 14:04:29,2021-04-08T13:04:29.383000Z,SE0000310336,2021-04-08 14:04:29,2021-04-08T13:04:29.383000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050653526,709.8,125,,,Standard Routed Trade
3839,9885,2021-04-08 14:04:42,2021-04-08T13:04:42.663000Z,SE0000310336,2021-04-08 14:04:42,2021-04-08T13:04:42.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645361,709.8,310,,,
3840,9884,2021-04-08 14:04:42,2021-04-08T13:04:42.683000Z,SE0000310336,2021-04-08 14:04:42,2021-04-08T13:04:42.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645363,709.8,100,,,
3841,9883,2021-04-08 14:04:42,2021-04-08T13:04:42.683000Z,SE0000310336,2021-04-08 14:04:42,2021-04-08T13:04:42.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645364,709.8,100,,,
3842,9882,2021-04-08 14:04:42,2021-04-08T13:04:42.683000Z,SE0000310336,2021-04-08 14:04:42,2021-04-08T13:04:42.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645365,709.8,39,,,
3843,9881,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SE0000310336,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645744,710.0,51,,,
3844,9880,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SE0000310336,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645745,710.0,23,,,
3845,9879,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SE0000310336,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645746,710.0,3,,,
3846,9878,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SE0000310336,2021-04-08 14:04:59,2021-04-08T13:04:59.493000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645747,710.0,14,,,
3847,9877,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645983,710.0,100,,,
3848,9876,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645984,710.0,100,,,
3849,9875,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645985,710.0,94,,,
3850,9874,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645986,710.0,56,,,
3851,9873,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645987,710.0,63,,,
3852,9872,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645988,710.0,70,,,
3853,9871,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.500000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645989,710.0,127,,,
3854,9870,2021-04-08 14:05:06,2021-04-08T13:05:06.520000Z,SE0000310336,2021-04-08 14:05:06,2021-04-08T13:05:06.520000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000645991,710.0,1,,,
3855,9869,2021-04-08 14:05:33,2021-04-08T13:05:33.190000Z,SE0000310336,2021-04-08 14:05:33,2021-04-08T13:05:33.190000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000646670,710.2,1,,,
3856,9868,2021-04-08 14:05:33,2021-04-08T13:05:33.190000Z,SE0000310336,2021-04-08 14:05:33,2021-04-08T13:05:33.190000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000646671,710.2,5,,,
3857,9867,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SE0000310336,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000646858,710.0,4,,,
3858,9866,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SE0000310336,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000646859,710.0,38,,,
3859,9865,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SE0000310336,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000646860,710.0,51,,,
3860,9864,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SE0000310336,2021-04-08 14:05:35,2021-04-08T13:05:35.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000646861,710.0,58,,,
3861,9863,2021-04-08 14:05:35,2021-04-08T13:05:35.847000Z,SE0000310336,2021-04-08 14:05:35,2021-04-08T13:05:35.847000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000646868,710.0,25,,,
3862,9862,2021-04-08 14:05:35,2021-04-08T13:05:35.847000Z,SE0000310336,2021-04-08 14:05:35,2021-04-08T13:05:35.847000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000646869,710.0,38,,,
3863,9861,2021-04-08 14:06:22,2021-04-08T13:06:22.307000Z,SE0000310336,2021-04-08 14:06:22,2021-04-08T13:06:22.307000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648010,709.8,6,,,
3864,9860,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SE0000310336,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648275,709.8,9,,,
3865,9859,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SE0000310336,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648276,709.8,128,,,
3866,9858,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SE0000310336,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648277,709.8,123,,,
3867,9857,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SE0000310336,2021-04-08 14:06:32,2021-04-08T13:06:32.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648278,709.8,92,,,
3868,9856,2021-04-08 14:06:35,2021-04-08T13:06:35.257000Z,SE0000310336,2021-04-08 14:06:35,2021-04-08T13:06:35.257000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648365,709.8,148,,,
3869,9855,2021-04-08 14:06:35,2021-04-08T13:06:35.257000Z,SE0000310336,2021-04-08 14:06:35,2021-04-08T13:06:35.257000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648366,709.8,250,,,
3870,9854,2021-04-08 14:06:35,2021-04-08T13:06:35.257000Z,SE0000310336,2021-04-08 14:06:35,2021-04-08T13:06:35.257000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648367,709.8,250,,,
3871,9853,2021-04-08 14:06:53,2021-04-08T13:06:53.483000Z,SE0000310336,2021-04-08 14:06:53,2021-04-08T13:06:53.483000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000648884,710.0,1,,,
3872,9852,2021-04-08 14:07:12,2021-04-08T13:07:12.830000Z,SE0000310336,2021-04-08 14:07:12,2021-04-08T13:07:12.830000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000649383,709.8,15,,,
3873,9851,2021-04-08 14:07:12,2021-04-08T13:07:12.830000Z,SE0000310336,2021-04-08 14:07:12,2021-04-08T13:07:12.830000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000649384,709.8,100,,,
3874,9850,2021-04-08 14:07:51,2021-04-08T13:07:51.037000Z,SE0000310336,2021-04-08 14:07:51,2021-04-08T13:07:51.037000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000650148,709.8,2,,,
3875,9849,2021-04-08 14:07:52,2021-04-08T13:07:52.850000Z,SE0000310336,2021-04-08 14:07:52,2021-04-08T13:07:52.850000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050658255,709.8,15,,,Standard Routed Trade
3876,9848,2021-04-08 14:07:56,2021-04-08T13:07:56.027000Z,SE0000310336,2021-04-08 14:07:56,2021-04-08T13:07:56.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000650263,710.0,17,,,
3877,9847,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SE0000310336,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651159,709.8,1,,,
3878,9846,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SE0000310336,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651160,709.8,47,,,
3879,9845,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SE0000310336,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651161,709.8,100,,,
3880,9844,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SE0000310336,2021-04-08 14:08:27,2021-04-08T13:08:27.697000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651162,709.8,1,,,
3881,9843,2021-04-08 14:08:27,2021-04-08T13:08:27.743000Z,SE0000310336,2021-04-08 14:08:27,2021-04-08T13:08:27.743000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651170,709.8,6,,,
3882,9842,2021-04-08 14:08:29,2021-04-08T13:08:29.613000Z,SE0000310336,2021-04-08 14:08:29,2021-04-08T13:08:29.613000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651223,710.0,9,,,
3883,9841,2021-04-08 14:08:29,2021-04-08T13:08:29.613000Z,SE0000310336,2021-04-08 14:08:29,2021-04-08T13:08:29.613000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651224,710.0,5,,,
3884,9840,2021-04-08 14:08:32,2021-04-08T13:08:32.240000Z,SE0000310336,2021-04-08 14:08:32,2021-04-08T13:08:32.240000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651331,709.8,100,,,
3885,9839,2021-04-08 14:08:32,2021-04-08T13:08:32.240000Z,SE0000310336,2021-04-08 14:08:32,2021-04-08T13:08:32.240000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651332,709.8,32,,,
3886,9838,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SE0000310336,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651621,710.0,95,,,
3887,9837,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SE0000310336,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651622,710.0,100,,,
3888,9836,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SE0000310336,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651623,710.0,37,,,
3889,9835,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SE0000310336,2021-04-08 14:08:42,2021-04-08T13:08:42.563000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000651624,710.0,37,,,
3890,9834,2021-04-08 14:09:25,2021-04-08T13:09:25.057000Z,SE0000310336,2021-04-08 14:09:25,2021-04-08T13:09:25.057000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000652673,710.2,1,,,
3891,9833,2021-04-08 14:09:38,2021-04-08T13:09:38.960000Z,SE0000310336,2021-04-08 14:09:38,2021-04-08T13:09:38.960000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000652894,710.0,124,,,
3892,9832,2021-04-08 14:09:38,2021-04-08T13:09:38.960000Z,SE0000310336,2021-04-08 14:09:38,2021-04-08T13:09:38.960000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000652895,710.0,90,,,
3893,9831,2021-04-08 14:09:38,2021-04-08T13:09:38.960000Z,SE0000310336,2021-04-08 14:09:38,2021-04-08T13:09:38.960000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000652896,709.8,12,,,
