,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
473,5419,2021-03-24 09:15:20,2021-03-24T08:15:20.240000Z,SE0000310336,2021-03-24 09:15:20,2021-03-24T08:15:20.240000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090317,673.8,100,,,
474,5418,2021-03-24 09:15:20,2021-03-24T08:15:20.247000Z,SE0000310336,2021-03-24 09:15:20,2021-03-24T08:15:20.247000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090323,674.0,7,,,
475,5417,2021-03-24 09:15:20,2021-03-24T08:15:20.247000Z,SE0000310336,2021-03-24 09:15:20,2021-03-24T08:15:20.247000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000090324,674.0,23,,,
476,5416,2021-03-24 09:15:20,2021-03-24T08:15:20.247000Z,SE0000310336,2021-03-24 09:15:20,2021-03-24T08:15:20.247000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090325,674.0,70,,,
477,5415,2021-03-24 09:15:20,2021-03-24T08:15:20.267000Z,SE0000310336,2021-03-24 09:15:20,2021-03-24T08:15:20.267000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090333,674.0,100,,,
478,5414,2021-03-24 09:15:22,2021-03-24T08:15:22.047000Z,SE0000310336,2021-03-24 09:15:22,2021-03-24T08:15:22.047000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090469,674.0,100,,,
479,5413,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SE0000310336,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090470,674.0,30,,,
480,5412,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SE0000310336,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090471,674.0,70,,,
481,5411,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SE0000310336,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090472,674.0,263,,,
482,5410,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SE0000310336,2021-03-24 09:15:22,2021-03-24T08:15:22.053000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090473,674.0,80,,,
483,5409,2021-03-24 09:15:22,2021-03-24T08:15:22.320000Z,SE0000310336,2021-03-24 09:15:22,2021-03-24T08:15:22.320000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090485,673.8,25,,,
484,5408,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SE0000310336,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090643,674.2,66,,,
485,5407,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SE0000310336,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090644,674.2,84,,,
486,5406,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SE0000310336,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090645,674.2,50,,,
487,5405,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SE0000310336,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090646,674.2,50,,,
488,5404,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SE0000310336,2021-03-24 09:15:26,2021-03-24T08:15:26.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090647,674.2,24,,,
489,5403,2021-03-24 09:15:27,2021-03-24T08:15:27.910000Z,SE0000310336,2021-03-24 09:15:27,2021-03-24T08:15:27.910000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090713,674.0,90,,,
490,5402,2021-03-24 09:15:29,2021-03-24T08:15:29.497000Z,SE0000310336,2021-03-24 09:15:29,2021-03-24T08:15:29.497000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090760,673.8,25,,,
491,5401,2021-03-24 09:15:31,2021-03-24T08:15:31.173000Z,SE0000310336,2021-03-24 09:15:31,2021-03-24T08:15:31.173000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090836,673.8,25,,,
492,5400,2021-03-24 09:15:31,2021-03-24T08:15:31.803000Z,SE0000310336,2021-03-24 09:15:31,2021-03-24T08:15:31.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090879,674.2,50,,,
493,5399,2021-03-24 09:15:33,2021-03-24T08:15:33.967000Z,SE0000310336,2021-03-24 09:15:33,2021-03-24T08:15:33.967000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090958,674.0,25,,,
494,5398,2021-03-24 09:15:33,2021-03-24T08:15:33.967000Z,SE0000310336,2021-03-24 09:15:33,2021-03-24T08:15:33.967000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090959,674.0,31,,,
495,5397,2021-03-24 09:15:33,2021-03-24T08:15:33.967000Z,SE0000310336,2021-03-24 09:15:33,2021-03-24T08:15:33.967000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000090960,674.0,100,,,
496,5396,2021-03-24 09:15:37,2021-03-24T08:15:37.070000Z,SE0000310336,2021-03-24 09:15:37,2021-03-24T08:15:37.070000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000091093,674.0,25,,,
497,5395,2021-03-24 09:15:47,2021-03-24T08:15:47.900000Z,SE0000310336,2021-03-24 09:15:47,2021-03-24T08:15:47.900000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000091901,674.0,5,,,
498,5394,2021-03-24 09:15:47,2021-03-24T08:15:47.900000Z,SE0000310336,2021-03-24 09:15:47,2021-03-24T08:15:47.900000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000091902,674.0,20,,,
499,5393,2021-03-24 09:15:47,2021-03-24T08:15:47.900000Z,SE0000310336,2021-03-24 09:15:47,2021-03-24T08:15:47.900000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000091903,674.0,100,,,
500,5392,2021-03-24 09:15:52,2021-03-24T08:15:52.703000Z,SE0000310336,2021-03-24 09:15:52,2021-03-24T08:15:52.703000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092190,674.0,25,,,
501,5391,2021-03-24 09:15:55,2021-03-24T08:15:55.450000Z,SE0000310336,2021-03-24 09:15:55,2021-03-24T08:15:55.450000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092314,674.0,3,,,
502,5390,2021-03-24 09:15:55,2021-03-24T08:15:55.450000Z,SE0000310336,2021-03-24 09:15:55,2021-03-24T08:15:55.450000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092315,674.0,22,,,
503,5389,2021-03-24 09:15:55,2021-03-24T08:15:55.450000Z,SE0000310336,2021-03-24 09:15:55,2021-03-24T08:15:55.450000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092316,674.0,85,,,
504,5388,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092613,673.8,1,,,
505,5387,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092614,673.8,24,,,
506,5386,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092615,673.8,289,,,
507,5385,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092616,673.8,70,,,
508,5384,2021-03-24 09:15:58,2021-03-24T08:15:58.550000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.553000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092617,673.8,53,,,
509,5383,2021-03-24 09:15:58,2021-03-24T08:15:58.570000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.570000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092618,673.8,120,,,
510,5382,2021-03-24 09:15:58,2021-03-24T08:15:58.590000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092619,674.0,31,,,
511,5381,2021-03-24 09:15:58,2021-03-24T08:15:58.590000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092620,674.0,37,,,
512,5380,2021-03-24 09:15:58,2021-03-24T08:15:58.590000Z,SE0000310336,2021-03-24 09:15:58,2021-03-24T08:15:58.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092621,674.0,63,,,
513,5379,2021-03-24 09:16:03,2021-03-24T08:16:03.617000Z,SE0000310336,2021-03-24 09:16:03,2021-03-24T08:16:03.617000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092965,674.0,3,,,
514,5378,2021-03-24 09:16:03,2021-03-24T08:16:03.617000Z,SE0000310336,2021-03-24 09:16:03,2021-03-24T08:16:03.617000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000092966,674.0,37,,,
515,5377,2021-03-24 09:16:13,2021-03-24T08:16:13.597000Z,SE0000310336,2021-03-24 09:16:13,2021-03-24T08:16:13.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000093653,674.0,90,,,
516,5376,2021-03-24 09:16:13,2021-03-24T08:16:13.887000Z,SE0000310336,2021-03-24 09:16:13,2021-03-24T08:16:13.887000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000093667,674.0,34,,,
517,5375,2021-03-24 09:16:17,2021-03-24T08:16:17.723000Z,SE0000310336,2021-03-24 09:16:17,2021-03-24T08:16:17.723000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000093900,674.0,90,,,
518,5374,2021-03-24 09:16:17,2021-03-24T08:16:17.723000Z,SE0000310336,2021-03-24 09:16:17,2021-03-24T08:16:17.723000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000093901,674.0,39,,,
519,5373,2021-03-24 09:16:25,2021-03-24T08:16:25.820000Z,SE0000310336,2021-03-24 09:16:25,2021-03-24T08:16:25.820000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000094296,673.8,64,,,
520,5372,2021-03-24 09:16:25,2021-03-24T08:16:25.820000Z,SE0000310336,2021-03-24 09:16:25,2021-03-24T08:16:25.820000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000094297,673.8,1,,,
521,5371,2021-03-24 09:16:27,2021-03-24T08:16:27.617000Z,SE0000310336,2021-03-24 09:16:27,2021-03-24T08:16:27.617000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000094410,673.8,59,,,
522,5370,2021-03-24 09:16:37,2021-03-24T08:16:37.160000Z,SE0000310336,2021-03-24 09:16:37,2021-03-24T08:16:37.160000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000095012,674.0,1,,,
523,5369,2021-03-24 09:16:51,2021-03-24T08:16:51.937000Z,SE0000310336,2021-03-24 09:16:51,2021-03-24T08:16:51.937000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000095826,673.8,2,,,
524,5368,2021-03-24 09:16:51,2021-03-24T08:16:51.937000Z,SE0000310336,2021-03-24 09:16:51,2021-03-24T08:16:51.937000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000095827,673.8,24,,,
525,5367,2021-03-24 09:17:20,2021-03-24T08:17:20.863000Z,SE0000310336,2021-03-24 09:17:20,2021-03-24T08:17:20.863000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050101819,673.8,1,,,Standard Routed Trade
526,5366,2021-03-24 09:17:22,2021-03-24T08:17:22.217000Z,SE0000310336,2021-03-24 09:17:22,2021-03-24T08:17:22.217000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000097464,673.6,35,,,
527,5365,2021-03-24 09:17:22,2021-03-24T08:17:22.217000Z,SE0000310336,2021-03-24 09:17:22,2021-03-24T08:17:22.217000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000097465,673.6,43,,,
528,5364,2021-03-24 09:17:33,2021-03-24T08:17:33.663000Z,SE0000310336,2021-03-24 09:17:33,2021-03-24T08:17:33.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000097971,674.0,100,,,
529,5363,2021-03-24 09:17:37,2021-03-24T08:17:37.403000Z,SE0000310336,2021-03-24 09:17:37,2021-03-24T08:17:37.403000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000098144,673.6,36,,,
530,5362,2021-03-24 09:17:37,2021-03-24T08:17:37.403000Z,SE0000310336,2021-03-24 09:17:37,2021-03-24T08:17:37.403000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000098145,673.6,81,,,
531,5361,2021-03-24 09:17:37,2021-03-24T08:17:37.540000Z,SE0000310336,2021-03-24 09:17:37,2021-03-24T08:17:37.540000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000098176,673.6,130,,,
532,5360,2021-03-24 09:17:37,2021-03-24T08:17:37.660000Z,SE0000310336,2021-03-24 09:17:37,2021-03-24T08:17:37.660000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000098185,673.4,86,,,
533,5359,2021-03-24 09:17:56,2021-03-24T08:17:56.267000Z,SE0000310336,2021-03-24 09:17:56,2021-03-24T08:17:56.267000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000099100,673.8,10,,,
534,5358,2021-03-24 09:18:02,2021-03-24T08:18:02.590000Z,SE0000310336,2021-03-24 09:18:02,2021-03-24T08:18:02.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000099337,673.2,1,,,
535,5357,2021-03-24 09:18:25,2021-03-24T08:18:25.127000Z,SE0000310336,2021-03-24 09:18:25,2021-03-24T08:18:25.127000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000100514,673.4,90,,,
536,5356,2021-03-24 09:18:25,2021-03-24T08:18:25.127000Z,SE0000310336,2021-03-24 09:18:25,2021-03-24T08:18:25.127000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000100515,673.4,10,,,
537,5355,2021-03-24 09:18:27,2021-03-24T08:18:27.283000Z,SE0000310336,2021-03-24 09:18:27,2021-03-24T08:18:27.283000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000100591,673.0,3,,,
538,5354,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102120,672.8,30,,,
539,5353,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102121,672.8,47,,,
540,5352,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102122,672.6,60,,,
541,5351,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102123,672.6,90,,,
542,5350,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102124,672.6,100,,,
543,5349,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102125,672.6,84,,,
544,5348,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102126,672.6,97,,,
545,5347,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102127,672.6,100,,,
546,5346,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102128,672.6,100,,,
547,5345,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102129,672.6,100,,,
548,5344,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102130,672.6,19,,,
549,5343,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102131,672.6,58,,,
550,5342,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102132,672.4,87,,,
551,5341,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102133,672.4,100,,,
552,5340,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102134,672.4,100,,,
553,5339,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102135,672.4,100,,,
554,5338,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102136,672.4,100,,,
555,5337,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102137,672.4,81,,,
556,5336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102138,672.2,87,,,
557,5335,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102139,672.2,100,,,
558,5334,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102140,672.2,119,,,
559,5333,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102141,672.2,100,,,
560,5332,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102142,672.2,100,,,
561,5331,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102143,672.2,100,,,
562,5330,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102144,672.2,21,,,
563,5329,2021-03-24 09:19:01,2021-03-24T08:19:01.507000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.507000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102148,672.6,79,,,
564,5328,2021-03-24 09:19:01,2021-03-24T08:19:01.507000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.507000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102149,672.6,21,,,
565,5327,2021-03-24 09:19:01,2021-03-24T08:19:01.507000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.510000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102150,672.6,21,,,
566,5326,2021-03-24 09:19:01,2021-03-24T08:19:01.603000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.603000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102155,672.8,100,,,
567,5325,2021-03-24 09:19:01,2021-03-24T08:19:01.603000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.603000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102156,672.8,100,,,
568,5324,2021-03-24 09:19:01,2021-03-24T08:19:01.603000Z,SE0000310336,2021-03-24 09:19:01,2021-03-24T08:19:01.603000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102157,672.8,100,,,
569,5323,2021-03-24 09:19:02,2021-03-24T08:19:02.777000Z,SE0000310336,2021-03-24 09:19:02,2021-03-24T08:19:02.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102207,673.0,100,,,
570,5322,2021-03-24 09:19:02,2021-03-24T08:19:02.777000Z,SE0000310336,2021-03-24 09:19:02,2021-03-24T08:19:02.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102208,673.0,251,,,
571,5321,2021-03-24 09:19:02,2021-03-24T08:19:02.810000Z,SE0000310336,2021-03-24 09:19:02,2021-03-24T08:19:02.810000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000102210,672.8,1,,,
572,5320,2021-03-24 09:19:07,2021-03-24T08:19:07.663000Z,SE0000310336,2021-03-24 09:19:07,2021-03-24T08:19:07.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102441,672.6,1,,,
573,5319,2021-03-24 09:19:15,2021-03-24T08:19:15.720000Z,SE0000310336,2021-03-24 09:19:15,2021-03-24T08:19:15.720000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000102938,672.6,39,,,
574,5318,2021-03-24 09:19:35,2021-03-24T08:19:35.100000Z,SE0000310336,2021-03-24 09:19:35,2021-03-24T08:19:35.100000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000104201,672.8,11,,,
575,5317,2021-03-24 09:19:35,2021-03-24T08:19:35.100000Z,SE0000310336,2021-03-24 09:19:35,2021-03-24T08:19:35.100000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000104202,672.8,99,,,
576,5316,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SE0000310336,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000104661,672.6,98,,,
577,5315,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SE0000310336,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000104662,672.6,100,,,
578,5314,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SE0000310336,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000104663,672.6,100,,,
579,5313,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SE0000310336,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000104664,672.6,100,,,
580,5312,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SE0000310336,2021-03-24 09:19:45,2021-03-24T08:19:45.590000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000104665,672.6,25,,,
581,5311,2021-03-24 09:19:52,2021-03-24T08:19:52.553000Z,SE0000310336,2021-03-24 09:19:52,2021-03-24T08:19:52.553000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000105006,673.0,1,,,
582,5310,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SE0000310336,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000105526,673.0,99,,,
583,5309,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SE0000310336,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000105527,673.0,6,,,
584,5308,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SE0000310336,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000105528,673.0,100,,,
585,5307,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SE0000310336,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000105529,673.0,100,,,
586,5306,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SE0000310336,2021-03-24 09:20:01,2021-03-24T08:20:01.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000105530,673.0,100,,,
587,5305,2021-03-24 09:20:05,2021-03-24T08:20:05.107000Z,SE0000310336,2021-03-24 09:20:05,2021-03-24T08:20:05.107000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000105762,673.4,118,,,
588,5304,2021-03-24 09:20:20,2021-03-24T08:20:20.753000Z,SE0000310336,2021-03-24 09:20:20,2021-03-24T08:20:20.753000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000106632,673.2,100,,,
