,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
1597,11068,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SE0000310336,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000294481,670.4,36,,,
1598,11067,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SE0000310336,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000294482,670.4,20,,,
1599,11066,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SE0000310336,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000294483,670.4,55,,,
1600,11065,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SE0000310336,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000294484,670.4,38,,,
1601,11064,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SE0000310336,2021-03-23 10:25:11,2021-03-23T09:25:11.817000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000294485,670.4,52,,,
1602,11063,2021-03-23 10:25:12,2021-03-23T09:25:12.077000Z,SE0000310336,2021-03-23 10:25:12,2021-03-23T09:25:12.077000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000294488,670.4,19,,,
1603,11062,2021-03-23 10:25:26,2021-03-23T09:25:26.507000Z,SE0000310336,2021-03-23 10:25:26,2021-03-23T09:25:26.507000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050295414,670.4,1,,,Standard Routed Trade
1604,11061,2021-03-23 10:25:32,2021-03-23T09:25:32.387000Z,SE0000310336,2021-03-23 10:25:32,2021-03-23T09:25:32.387000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050295580,670.4,1,,,Standard Routed Trade
1605,11060,2021-03-23 10:26:13,2021-03-23T09:26:13.950000Z,SE0000310336,2021-03-23 10:26:13,2021-03-23T09:26:13.950000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000296322,670.4,80,,,
1606,11059,2021-03-23 10:27:00,2021-03-23T09:27:00.230000Z,SE0000310336,2021-03-23 10:27:00,2021-03-23T09:27:00.230000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000297686,670.4,47,,,
1607,11058,2021-03-23 10:27:00,2021-03-23T09:27:00.230000Z,SE0000310336,2021-03-23 10:27:00,2021-03-23T09:27:00.230000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000297687,670.4,25,,,
1608,11057,2021-03-23 10:27:00,2021-03-23T09:27:00.230000Z,SE0000310336,2021-03-23 10:27:00,2021-03-23T09:27:00.230000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000297688,670.4,1,,,
1609,11056,2021-03-23 10:27:23,2021-03-23T09:27:23.047000Z,SE0000310336,2021-03-23 10:27:23,2021-03-23T09:27:23.047000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000298449,670.0,10,,,
1610,11055,2021-03-23 10:27:23,2021-03-23T09:27:23.047000Z,SE0000310336,2021-03-23 10:27:23,2021-03-23T09:27:23.047000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000298450,670.0,5,,,
1611,11054,2021-03-23 10:27:30,2021-03-23T09:27:30.787000Z,SE0000310336,2021-03-23 10:27:30,2021-03-23T09:27:30.787000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000298777,670.0,38,,,
1612,11053,2021-03-23 10:27:30,2021-03-23T09:27:30.787000Z,SE0000310336,2021-03-23 10:27:30,2021-03-23T09:27:30.787000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000298778,670.0,80,,,
1613,11052,2021-03-23 10:27:30,2021-03-23T09:27:30.797000Z,SE0000310336,2021-03-23 10:27:30,2021-03-23T09:27:30.797000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050299490,670.0,72,,,Standard Routed Trade
1614,11051,2021-03-23 10:27:52,2021-03-23T09:27:52.620000Z,SE0000310336,2021-03-23 10:27:52,2021-03-23T09:27:52.620000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000299286,670.0,1,,,
1615,11050,2021-03-23 10:27:52,2021-03-23T09:27:52.620000Z,SE0000310336,2021-03-23 10:27:52,2021-03-23T09:27:52.620000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000299287,670.0,409,,,
1616,11049,2021-03-23 10:27:53,2021-03-23T09:27:53.323000Z,SE0000310336,2021-03-23 10:27:53,2021-03-23T09:27:53.323000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050300106,670.0,3,,,Standard Routed Trade
1617,11048,2021-03-23 10:28:21,2021-03-23T09:28:21.193000Z,SE0000310336,2021-03-23 10:28:21,2021-03-23T09:28:21.193000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000300174,670.0,10,,,
1618,11047,2021-03-23 10:28:22,2021-03-23T09:28:22.020000Z,SE0000310336,2021-03-23 10:28:22,2021-03-23T09:28:22.020000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000300185,670.0,90,,,
1619,11046,2021-03-23 10:28:22,2021-03-23T09:28:22.020000Z,SE0000310336,2021-03-23 10:28:22,2021-03-23T09:28:22.020000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000300186,670.0,75,,,
1620,11045,2021-03-23 10:28:26,2021-03-23T09:28:26.427000Z,SE0000310336,2021-03-23 10:28:26,2021-03-23T09:28:26.427000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000300278,670.0,30,,,
1621,11044,2021-03-23 10:29:06,2021-03-23T09:29:06.187000Z,SE0000310336,2021-03-23 10:29:06,2021-03-23T09:29:06.187000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000301645,670.0,4,,,
1622,11043,2021-03-23 10:29:06,2021-03-23T09:29:06.187000Z,SE0000310336,2021-03-23 10:29:06,2021-03-23T09:29:06.187000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000301646,670.0,56,,,
1623,11042,2021-03-23 10:29:25,2021-03-23T09:29:25.547000Z,SE0000310336,2021-03-23 10:29:25,2021-03-23T09:29:25.547000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302508,670.0,4,,,
1624,11041,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SE0000310336,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302848,669.8,67,,,
1625,11040,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SE0000310336,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302849,669.8,55,,,
1626,11039,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SE0000310336,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302850,669.8,45,,,
1627,11038,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SE0000310336,2021-03-23 10:29:38,2021-03-23T09:29:38.977000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302851,669.8,90,,,
1628,11037,2021-03-23 10:29:41,2021-03-23T09:29:41.937000Z,SE0000310336,2021-03-23 10:29:41,2021-03-23T09:29:41.937000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302980,669.6,34,,,
1629,11036,2021-03-23 10:29:41,2021-03-23T09:29:41.937000Z,SE0000310336,2021-03-23 10:29:41,2021-03-23T09:29:41.937000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302981,669.6,45,,,
1630,11035,2021-03-23 10:29:41,2021-03-23T09:29:41.937000Z,SE0000310336,2021-03-23 10:29:41,2021-03-23T09:29:41.937000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000302982,669.6,77,,,
1631,11034,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SE0000310336,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000304609,669.4,33,,,
1632,11033,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SE0000310336,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000304610,669.4,31,,,
1633,11032,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SE0000310336,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000304611,669.4,71,,,
1634,11031,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SE0000310336,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000304612,669.4,15,,,
1635,11030,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SE0000310336,2021-03-23 10:30:22,2021-03-23T09:30:22.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000304613,669.4,15,,,
1636,11029,2021-03-23 10:31:05,2021-03-23T09:31:05.200000Z,SE0000310336,2021-03-23 10:31:05,2021-03-23T09:31:05.200000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000305846,669.4,118,,,
1637,11028,2021-03-23 10:31:05,2021-03-23T09:31:05.657000Z,SE0000310336,2021-03-23 10:31:05,2021-03-23T09:31:05.657000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000305862,669.6,8,,,
1638,11027,2021-03-23 10:31:05,2021-03-23T09:31:05.657000Z,SE0000310336,2021-03-23 10:31:05,2021-03-23T09:31:05.657000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000305863,669.6,18,,,
1639,11026,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000306692,669.6,71,,,
1640,11025,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000306693,669.6,100,,,
1641,11024,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000306694,669.6,30,,,
1642,11023,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000306695,669.6,5,,,
1643,11022,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000306696,669.6,90,,,
1644,11021,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000306697,669.6,100,,,
1645,11020,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000306698,669.6,38,,,
1646,11019,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000306699,669.6,42,,,
1647,11018,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SE0000310336,2021-03-23 10:31:27,2021-03-23T09:31:27.140000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000306700,669.6,194,,,
1648,11017,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SE0000310336,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000307416,669.4,36,,,
1649,11016,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SE0000310336,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000307417,669.4,83,,,
1650,11015,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SE0000310336,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000307418,669.4,23,,,
1651,11014,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SE0000310336,2021-03-23 10:31:50,2021-03-23T09:31:50.063000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000307419,669.4,36,,,
1652,11013,2021-03-23 10:31:58,2021-03-23T09:31:58.037000Z,SE0000310336,2021-03-23 10:31:58,2021-03-23T09:31:58.037000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000307788,669.4,67,,,
1653,11012,2021-03-23 10:31:58,2021-03-23T09:31:58.037000Z,SE0000310336,2021-03-23 10:31:58,2021-03-23T09:31:58.037000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000307789,669.4,113,,,
1654,11011,2021-03-23 10:31:58,2021-03-23T09:31:58.037000Z,SE0000310336,2021-03-23 10:31:58,2021-03-23T09:31:58.037000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000307790,669.4,8,,,
1655,11010,2021-03-23 10:32:09,2021-03-23T09:32:09.033000Z,SE0000310336,2021-03-23 10:32:09,2021-03-23T09:32:09.033000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000308166,669.6,45,,,
1656,11009,2021-03-23 10:32:09,2021-03-23T09:32:09.033000Z,SE0000310336,2021-03-23 10:32:09,2021-03-23T09:32:09.033000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000308167,669.6,3,,,
1657,11008,2021-03-23 10:32:09,2021-03-23T09:32:09.033000Z,SE0000310336,2021-03-23 10:32:09,2021-03-23T09:32:09.033000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000308168,669.6,2,,,
1658,11007,2021-03-23 10:32:12,2021-03-23T09:32:12.813000Z,SE0000310336,2021-03-23 10:32:12,2021-03-23T09:32:12.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000308266,669.6,45,,,
1659,11006,2021-03-23 10:32:56,2021-03-23T09:32:56.593000Z,SE0000310336,2021-03-23 10:32:56,2021-03-23T09:32:56.593000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309620,669.8,3,,,
1660,11005,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309638,669.8,110,,,
1661,11004,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309639,669.8,100,,,
1662,11003,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309640,669.8,18,,,
1663,11002,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309641,669.8,18,,,
1664,11001,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309642,669.6,80,,,
1665,11000,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309643,669.6,90,,,
1666,10999,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309644,669.6,33,,,
1667,10998,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309645,669.6,34,,,
1668,10997,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309646,669.6,89,,,
1669,10996,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SE0000310336,2021-03-23 10:32:57,2021-03-23T09:32:57.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309647,669.6,68,,,
1670,10995,2021-03-23 10:33:01,2021-03-23T09:33:01.977000Z,SE0000310336,2021-03-23 10:33:01,2021-03-23T09:33:01.977000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000309830,669.8,90,,,
1671,10994,2021-03-23 10:33:04,2021-03-23T09:33:04.980000Z,SE0000310336,2021-03-23 10:33:04,2021-03-23T09:33:04.980000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000309987,669.8,45,,,
1672,10993,2021-03-23 10:33:29,2021-03-23T09:33:29.303000Z,SE0000310336,2021-03-23 10:33:29,2021-03-23T09:33:29.303000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000311049,669.6,5,,,
1673,10992,2021-03-23 10:33:29,2021-03-23T09:33:29.303000Z,SE0000310336,2021-03-23 10:33:29,2021-03-23T09:33:29.303000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000311050,669.6,26,,,
1674,10991,2021-03-23 10:33:29,2021-03-23T09:33:29.303000Z,SE0000310336,2021-03-23 10:33:29,2021-03-23T09:33:29.303000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000311051,669.6,104,,,
1675,10990,2021-03-23 10:33:29,2021-03-23T09:33:29.327000Z,SE0000310336,2021-03-23 10:33:29,2021-03-23T09:33:29.327000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000311052,669.6,80,,,
1676,10989,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314659,669.8,1,,,
1677,10988,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314660,669.8,109,,,
1678,10987,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314661,669.8,50,,,
1679,10986,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314662,669.8,143,,,
1680,10985,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314663,669.8,4,,,
1681,10984,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314664,669.8,133,,,
1682,10983,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314665,669.8,6,,,
1683,10982,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SE0000310336,2021-03-23 10:34:57,2021-03-23T09:34:57.043000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314666,669.8,119,,,
1684,10981,2021-03-23 10:35:03,2021-03-23T09:35:03.197000Z,SE0000310336,2021-03-23 10:35:03,2021-03-23T09:35:03.197000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314898,669.8,1,,,
1685,10980,2021-03-23 10:35:13,2021-03-23T09:35:13.153000Z,SE0000310336,2021-03-23 10:35:13,2021-03-23T09:35:13.153000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000315251,669.8,87,,,
1686,10979,2021-03-23 10:35:13,2021-03-23T09:35:13.153000Z,SE0000310336,2021-03-23 10:35:13,2021-03-23T09:35:13.153000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000315252,669.8,121,,,
1687,10978,2021-03-23 10:35:23,2021-03-23T09:35:23.183000Z,SE0000310336,2021-03-23 10:35:23,2021-03-23T09:35:23.183000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000315658,669.8,1,,,
1688,10977,2021-03-23 10:36:00,2021-03-23T09:36:00.230000Z,SE0000310336,2021-03-23 10:36:00,2021-03-23T09:36:00.233000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316972,669.8,25,,,
1689,10976,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SE0000310336,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317469,670.0,40,,,
1690,10975,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SE0000310336,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317470,670.0,100,,,
1691,10974,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SE0000310336,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317471,670.0,100,,,
1692,10973,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SE0000310336,2021-03-23 10:36:12,2021-03-23T09:36:12.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317472,670.0,10,,,
1693,10972,2021-03-23 10:36:17,2021-03-23T09:36:17.880000Z,SE0000310336,2021-03-23 10:36:17,2021-03-23T09:36:17.880000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317588,670.0,33,,,
1694,10971,2021-03-23 10:36:28,2021-03-23T09:36:28.000000Z,SE0000310336,2021-03-23 10:36:28,2021-03-23T09:36:28.000000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317931,669.8,70,,,
1695,10970,2021-03-23 10:36:28,2021-03-23T09:36:28.000000Z,SE0000310336,2021-03-23 10:36:28,2021-03-23T09:36:28.000000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317932,669.8,47,,,
1696,10969,2021-03-23 10:36:36,2021-03-23T09:36:36.487000Z,SE0000310336,2021-03-23 10:36:36,2021-03-23T09:36:36.487000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000318206,669.8,10,,,
1697,10968,2021-03-23 10:36:36,2021-03-23T09:36:36.527000Z,SE0000310336,2021-03-23 10:36:36,2021-03-23T09:36:36.527000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000318209,669.6,30,,,
1698,10967,2021-03-23 10:36:36,2021-03-23T09:36:36.527000Z,SE0000310336,2021-03-23 10:36:36,2021-03-23T09:36:36.527000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000318210,669.6,32,,,
1699,10966,2021-03-23 10:36:36,2021-03-23T09:36:36.527000Z,SE0000310336,2021-03-23 10:36:36,2021-03-23T09:36:36.527000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000318211,669.6,37,,,
1700,10964,2021-03-23 10:37:54,2021-03-23T09:37:54.313000Z,SE0000310336,2021-03-23 10:37:54,2021-03-23T09:37:54.313000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000320690,669.6,19,,,
1701,10963,2021-03-23 10:38:00,2021-03-23T09:38:00.927000Z,SE0000310336,2021-03-23 10:38:00,2021-03-23T09:38:00.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000320860,669.8,73,,,
1702,10962,2021-03-23 10:38:00,2021-03-23T09:38:00.927000Z,SE0000310336,2021-03-23 10:38:00,2021-03-23T09:38:00.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000320861,669.8,80,,,
1703,10961,2021-03-23 10:38:00,2021-03-23T09:38:00.927000Z,SE0000310336,2021-03-23 10:38:00,2021-03-23T09:38:00.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000320862,669.8,4,,,
1704,10960,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SE0000310336,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321038,669.8,86,,,
1705,10959,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SE0000310336,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321039,669.8,16,,,
1706,10958,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SE0000310336,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321040,669.8,80,,,
1707,10957,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SE0000310336,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321041,669.8,80,,,
1708,10956,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SE0000310336,2021-03-23 10:38:05,2021-03-23T09:38:05.993000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321042,669.8,90,,,
1709,10955,2021-03-23 10:38:40,2021-03-23T09:38:40.813000Z,SE0000310336,2021-03-23 10:38:40,2021-03-23T09:38:40.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000322225,669.8,32,,,
1710,10954,2021-03-23 10:38:40,2021-03-23T09:38:40.813000Z,SE0000310336,2021-03-23 10:38:40,2021-03-23T09:38:40.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000322226,669.8,10,,,
1711,10953,2021-03-23 10:38:40,2021-03-23T09:38:40.813000Z,SE0000310336,2021-03-23 10:38:40,2021-03-23T09:38:40.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000322227,669.8,120,,,
