,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
2002,12207,2021-03-25 10:26:51,2021-03-25T09:26:51.240000Z,SE0000310336,2021-03-25 10:26:51,2021-03-25T09:26:51.240000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000312350,674.2,11,,,
2003,12206,2021-03-25 10:26:55,2021-03-25T09:26:55.490000Z,SE0000310336,2021-03-25 10:26:55,2021-03-25T09:26:55.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000312481,674.2,100,,,
2004,12205,2021-03-25 10:26:55,2021-03-25T09:26:55.490000Z,SE0000310336,2021-03-25 10:26:55,2021-03-25T09:26:55.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000312482,674.2,90,,,
2005,12204,2021-03-25 10:26:55,2021-03-25T09:26:55.490000Z,SE0000310336,2021-03-25 10:26:55,2021-03-25T09:26:55.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000312483,674.2,62,,,
2006,12203,2021-03-25 10:26:55,2021-03-25T09:26:55.510000Z,SE0000310336,2021-03-25 10:26:55,2021-03-25T09:26:55.510000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000312484,674.2,39,,,
2007,12202,2021-03-25 10:26:55,2021-03-25T09:26:55.550000Z,SE0000310336,2021-03-25 10:26:55,2021-03-25T09:26:55.550000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000312485,674.2,30,,,
2008,12201,2021-03-25 10:27:08,2021-03-25T09:27:08.813000Z,SE0000310336,2021-03-25 10:27:08,2021-03-25T09:27:08.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000312930,674.0,1,,,
2009,12200,2021-03-25 10:27:08,2021-03-25T09:27:08.813000Z,SE0000310336,2021-03-25 10:27:08,2021-03-25T09:27:08.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000312931,674.0,32,,,
2010,12199,2021-03-25 10:27:08,2021-03-25T09:27:08.813000Z,SE0000310336,2021-03-25 10:27:08,2021-03-25T09:27:08.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000312932,674.0,4,,,
2011,12198,2021-03-25 10:27:12,2021-03-25T09:27:12.903000Z,SE0000310336,2021-03-25 10:27:12,2021-03-25T09:27:12.903000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000313052,674.0,5,,,
2012,12197,2021-03-25 10:27:12,2021-03-25T09:27:12.903000Z,SE0000310336,2021-03-25 10:27:12,2021-03-25T09:27:12.903000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000313053,674.0,43,,,
2013,12196,2021-03-25 10:27:12,2021-03-25T09:27:12.903000Z,SE0000310336,2021-03-25 10:27:12,2021-03-25T09:27:12.903000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000313054,674.0,1,,,
2014,12195,2021-03-25 10:28:04,2021-03-25T09:28:04.760000Z,SE0000310336,2021-03-25 10:28:04,2021-03-25T09:28:04.760000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314699,674.2,2,,,
2015,12194,2021-03-25 10:28:04,2021-03-25T09:28:04.760000Z,SE0000310336,2021-03-25 10:28:04,2021-03-25T09:28:04.760000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314700,674.2,9,,,
2016,12193,2021-03-25 10:28:06,2021-03-25T09:28:06.497000Z,SE0000310336,2021-03-25 10:28:06,2021-03-25T09:28:06.497000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000314753,674.2,2,,,
2017,12192,2021-03-25 10:28:26,2021-03-25T09:28:26.400000Z,SE0000310336,2021-03-25 10:28:26,2021-03-25T09:28:26.400000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000315363,674.2,1,,,
2018,12191,2021-03-25 10:28:27,2021-03-25T09:28:27.447000Z,SE0000310336,2021-03-25 10:28:27,2021-03-25T09:28:27.447000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000315431,674.0,52,,,
2019,12190,2021-03-25 10:28:31,2021-03-25T09:28:31.673000Z,SE0000310336,2021-03-25 10:28:31,2021-03-25T09:28:31.673000Z,SEK,DSTO,XSTO,MonetaryAmount,N,32D---S--P----,000315720,673.9,50,,,Nordic@Mid trade
2020,12189,2021-03-25 10:28:42,2021-03-25T09:28:42.020000Z,SE0000310336,2021-03-25 10:28:42,2021-03-25T09:28:42.020000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316015,674.0,1,,,
2021,12188,2021-03-25 10:28:42,2021-03-25T09:28:42.513000Z,SE0000310336,2021-03-25 10:28:42,2021-03-25T09:28:42.513000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316030,674.0,6,,,
2022,12187,2021-03-25 10:28:50,2021-03-25T09:28:50.523000Z,SE0000310336,2021-03-25 10:28:50,2021-03-25T09:28:50.523000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316221,674.0,6,,,
2023,12186,2021-03-25 10:28:50,2021-03-25T09:28:50.523000Z,SE0000310336,2021-03-25 10:28:50,2021-03-25T09:28:50.523000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316222,674.0,24,,,
2024,12185,2021-03-25 10:28:50,2021-03-25T09:28:50.523000Z,SE0000310336,2021-03-25 10:28:50,2021-03-25T09:28:50.523000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316223,674.0,34,,,
2025,12184,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316499,674.0,100,,,
2026,12183,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316500,674.0,90,,,
2027,12182,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316501,674.0,51,,,
2028,12181,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316502,674.0,48,,,
2029,12180,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316503,673.8,4,,,
2030,12179,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316504,673.8,100,,,
2031,12178,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316505,673.8,90,,,
2032,12177,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316506,673.8,90,,,
2033,12176,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316507,673.8,53,,,
2034,12175,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316508,673.6,90,,,
2035,12174,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316509,673.6,100,,,
2036,12173,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316510,673.6,100,,,
2037,12172,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.280000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316511,673.6,130,,,
2038,12171,2021-03-25 10:28:58,2021-03-25T09:28:58.310000Z,SE0000310336,2021-03-25 10:28:58,2021-03-25T09:28:58.310000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316512,673.6,90,,,
2039,12170,2021-03-25 10:29:05,2021-03-25T09:29:05.823000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316828,673.6,49,,,
2040,12169,2021-03-25 10:29:05,2021-03-25T09:29:05.823000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316829,673.6,203,,,
2041,12168,2021-03-25 10:29:05,2021-03-25T09:29:05.823000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316830,673.6,55,,,
2042,12167,2021-03-25 10:29:05,2021-03-25T09:29:05.823000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316831,673.6,12,,,
2043,12166,2021-03-25 10:29:05,2021-03-25T09:29:05.823000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316832,673.6,30,,,
2044,12165,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316833,673.6,250,,,
2045,12164,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316834,673.6,20,,,
2046,12163,2021-03-25 10:29:05,2021-03-25T09:29:05.843000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.843000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316839,673.6,137,,,
2047,12162,2021-03-25 10:29:05,2021-03-25T09:29:05.843000Z,SE0000310336,2021-03-25 10:29:05,2021-03-25T09:29:05.843000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000316840,673.6,90,,,
2048,12161,2021-03-25 10:29:07,2021-03-25T09:29:07.923000Z,SE0000310336,2021-03-25 10:29:07,2021-03-25T09:29:07.923000Z,SEK,DSTO,XSTO,MonetaryAmount,N,32D---S--PH---,000317088,673.5,2,,,Nordic@Mid trade
2049,12160,2021-03-25 10:29:09,2021-03-25T09:29:09.997000Z,SE0000310336,2021-03-25 10:29:09,2021-03-25T09:29:09.997000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317239,673.6,2,,,
2050,12159,2021-03-25 10:29:15,2021-03-25T09:29:15.787000Z,SE0000310336,2021-03-25 10:29:15,2021-03-25T09:29:15.787000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317403,673.4,48,,,
2051,12158,2021-03-25 10:29:15,2021-03-25T09:29:15.787000Z,SE0000310336,2021-03-25 10:29:15,2021-03-25T09:29:15.787000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317404,673.4,9,,,
2052,12157,2021-03-25 10:29:15,2021-03-25T09:29:15.787000Z,SE0000310336,2021-03-25 10:29:15,2021-03-25T09:29:15.787000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317405,673.4,43,,,
2053,12156,2021-03-25 10:29:15,2021-03-25T09:29:15.807000Z,SE0000310336,2021-03-25 10:29:15,2021-03-25T09:29:15.807000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317408,673.4,39,,,
2054,12155,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SE0000310336,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317769,673.4,21,,,
2055,12154,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SE0000310336,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317770,673.4,28,,,
2056,12153,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SE0000310336,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317771,673.4,111,,,
2057,12152,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SE0000310336,2021-03-25 10:29:24,2021-03-25T09:29:24.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000317772,673.4,30,,,
2058,12151,2021-03-25 10:29:41,2021-03-25T09:29:41.913000Z,SE0000310336,2021-03-25 10:29:41,2021-03-25T09:29:41.913000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000318290,673.4,1,,,
2059,12150,2021-03-25 10:29:44,2021-03-25T09:29:44.610000Z,SE0000310336,2021-03-25 10:29:44,2021-03-25T09:29:44.610000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000318406,673.2,65,,,
2060,12149,2021-03-25 10:29:44,2021-03-25T09:29:44.610000Z,SE0000310336,2021-03-25 10:29:44,2021-03-25T09:29:44.610000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000318407,673.2,55,,,
2061,12148,2021-03-25 10:29:44,2021-03-25T09:29:44.610000Z,SE0000310336,2021-03-25 10:29:44,2021-03-25T09:29:44.610000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000318408,673.2,9,,,
2062,12147,2021-03-25 10:30:01,2021-03-25T09:30:01.117000Z,SE0000310336,2021-03-25 10:30:01,2021-03-25T09:30:01.117000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000318875,673.2,23,,,
2063,12146,2021-03-25 10:30:06,2021-03-25T09:30:06.650000Z,SE0000310336,2021-03-25 10:30:06,2021-03-25T09:30:06.650000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000319119,673.2,2,,,
2064,12145,2021-03-25 10:30:25,2021-03-25T09:30:25.850000Z,SE0000310336,2021-03-25 10:30:25,2021-03-25T09:30:25.850000Z,SEK,DSTO,XSTO,MonetaryAmount,N,32D---S--PH---,000319856,673.1,6,,,Nordic@Mid trade
2065,12144,2021-03-25 10:30:41,2021-03-25T09:30:41.290000Z,SE0000310336,2021-03-25 10:30:41,2021-03-25T09:30:41.290000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000320439,673.2,1,,,
2066,12143,2021-03-25 10:30:43,2021-03-25T09:30:43.700000Z,SE0000310336,2021-03-25 10:30:43,2021-03-25T09:30:43.700000Z,SEK,DSTO,XSTO,MonetaryAmount,N,32D---S--P----,000320498,673.1,44,,,Nordic@Mid trade
2067,12142,2021-03-25 10:30:43,2021-03-25T09:30:43.907000Z,SE0000310336,2021-03-25 10:30:43,2021-03-25T09:30:43.907000Z,SEK,DSTO,XSTO,MonetaryAmount,N,32D---S--P----,000320502,673.1,6,,,Nordic@Mid trade
2068,12141,2021-03-25 10:30:48,2021-03-25T09:30:48.080000Z,SE0000310336,2021-03-25 10:30:48,2021-03-25T09:30:48.080000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000320642,673.2,3,,,
2069,12140,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321190,673.2,74,,,
2070,12139,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321191,673.2,14,,,
2071,12138,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321192,673.2,100,,,
2072,12137,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321193,673.2,27,,,
2073,12136,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321194,673.2,46,,,
2074,12135,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321195,673.2,1,,,
2075,12134,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321196,673.2,34,,,
2076,12133,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321197,673.2,2,,,
2077,12132,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321198,673.2,55,,,
2078,12131,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SE0000310336,2021-03-25 10:31:05,2021-03-25T09:31:05.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000321199,673.2,9,,,
2079,12130,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323347,673.4,27,,,
2080,12129,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323348,673.4,21,,,
2081,12128,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323349,673.4,100,,,
2082,12127,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323350,673.4,48,,,
2083,12126,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323351,673.4,6,,,
2084,12125,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323352,673.6,88,,,
2085,12124,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323353,673.6,100,,,
2086,12123,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SE0000310336,2021-03-25 10:31:58,2021-03-25T09:31:58.890000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323354,673.6,194,,,
2087,12122,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SE0000310336,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323812,673.4,46,,,
2088,12121,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SE0000310336,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323813,673.4,44,,,
2089,12120,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SE0000310336,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323814,673.4,51,,,
2090,12119,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SE0000310336,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323815,673.4,1,,,
2091,12118,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SE0000310336,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323816,673.4,1,,,
2092,12117,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SE0000310336,2021-03-25 10:32:11,2021-03-25T09:32:11.777000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323817,673.4,46,,,
2093,12116,2021-03-25 10:32:11,2021-03-25T09:32:11.813000Z,SE0000310336,2021-03-25 10:32:11,2021-03-25T09:32:11.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000323824,673.4,43,,,
2094,12115,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324223,673.6,28,,,
2095,12114,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324224,673.6,55,,,
2096,12113,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324225,673.6,6,,,
2097,12112,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324226,673.6,35,,,
2098,12111,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324227,673.6,100,,,
2099,12110,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324228,673.6,148,,,
2100,12109,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324229,673.6,90,,,
2101,12108,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324230,673.6,19,,,
2102,12107,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SE0000310336,2021-03-25 10:32:13,2021-03-25T09:32:13.927000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000324231,673.6,26,,,
2103,12106,2021-03-25 10:32:17,2021-03-25T09:32:17.387000Z,SE0000310336,2021-03-25 10:32:17,2021-03-25T09:32:17.387000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324327,673.6,3,,,
2104,12105,2021-03-25 10:32:17,2021-03-25T09:32:17.387000Z,SE0000310336,2021-03-25 10:32:17,2021-03-25T09:32:17.387000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324328,673.6,2,,,
2105,12104,2021-03-25 10:32:18,2021-03-25T09:32:18.900000Z,SE0000310336,2021-03-25 10:32:18,2021-03-25T09:32:18.900000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000324373,673.6,1,,,
2106,12103,2021-03-25 10:33:16,2021-03-25T09:33:16.213000Z,SE0000310336,2021-03-25 10:33:16,2021-03-25T09:33:16.213000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326228,673.8,5,,,
2107,12102,2021-03-25 10:33:22,2021-03-25T09:33:22.587000Z,SE0000310336,2021-03-25 10:33:22,2021-03-25T09:33:22.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326432,673.8,7,,,
2108,12101,2021-03-25 10:33:22,2021-03-25T09:33:22.587000Z,SE0000310336,2021-03-25 10:33:22,2021-03-25T09:33:22.587000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326433,673.8,13,,,
2109,12100,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326706,673.6,99,,,
2110,12099,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326707,673.6,33,,,
2111,12098,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326708,673.6,47,,,
2112,12097,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.040000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326709,673.6,60,,,
2113,12096,2021-03-25 10:33:30,2021-03-25T09:33:30.060000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.060000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326711,673.6,45,,,
2114,12095,2021-03-25 10:33:30,2021-03-25T09:33:30.087000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326727,673.6,29,,,
2115,12094,2021-03-25 10:33:30,2021-03-25T09:33:30.087000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326728,673.6,6,,,
2116,12093,2021-03-25 10:33:30,2021-03-25T09:33:30.087000Z,SE0000310336,2021-03-25 10:33:30,2021-03-25T09:33:30.087000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000326729,673.6,26,,,
