,index,ExecutionTime,ExecutionTimeUTC,ISIN,PublicationTime,PublicationTimeUTC,CCY,Venueofexecution(MICCode),Venueofpublication(MICCode),Pricenotation,Transactiontobecleared,MMTFlags,TransactionIDCode,Price,Volume,Buyer,Seller,Tradetype
823,4816,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SE0000310336,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144530,677.8,37,,,
824,4815,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SE0000310336,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144533,677.8,40,,,
825,4814,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SE0000310336,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144534,677.8,14,,,
826,4813,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SE0000310336,2021-03-30 09:34:50,2021-03-30T08:34:50.747000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144535,677.8,37,,,
827,4812,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000144721,677.8,211,,,
828,4811,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000144722,677.8,42,,,
829,4810,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144723,677.8,100,,,
830,4809,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000144724,677.8,59,,,
831,4808,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144725,677.8,79,,,
832,4807,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.253000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144726,677.8,21,,,
833,4806,2021-03-30 09:34:55,2021-03-30T08:34:55.317000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.317000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144727,677.8,55,,,
834,4805,2021-03-30 09:34:55,2021-03-30T08:34:55.317000Z,SE0000310336,2021-03-30 09:34:55,2021-03-30T08:34:55.317000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144728,677.8,35,,,
835,4804,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SE0000310336,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000144960,678.0,74,,,
836,4803,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SE0000310336,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000144961,678.0,58,,,
837,4802,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SE0000310336,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144962,678.0,100,,,
838,4801,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SE0000310336,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000144963,678.0,38,,,
839,4800,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SE0000310336,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144964,678.0,75,,,
840,4799,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SE0000310336,2021-03-30 09:35:02,2021-03-30T08:35:02.693000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000144965,678.0,60,,,
841,4798,2021-03-30 09:35:09,2021-03-30T08:35:09.277000Z,SE0000310336,2021-03-30 09:35:09,2021-03-30T08:35:09.277000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000145289,678.0,100,,,
842,4797,2021-03-30 09:35:09,2021-03-30T08:35:09.277000Z,SE0000310336,2021-03-30 09:35:09,2021-03-30T08:35:09.277000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000145290,678.0,110,,,
843,4796,2021-03-30 09:35:17,2021-03-30T08:35:17.053000Z,SE0000310336,2021-03-30 09:35:17,2021-03-30T08:35:17.053000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000145662,678.0,100,,,
844,4795,2021-03-30 09:35:17,2021-03-30T08:35:17.053000Z,SE0000310336,2021-03-30 09:35:17,2021-03-30T08:35:17.053000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000145663,678.0,44,,,
845,4794,2021-03-30 09:35:17,2021-03-30T08:35:17.060000Z,SE0000310336,2021-03-30 09:35:17,2021-03-30T08:35:17.060000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000145664,678.0,15,,,
846,4793,2021-03-30 09:35:22,2021-03-30T08:35:22.727000Z,SE0000310336,2021-03-30 09:35:22,2021-03-30T08:35:22.727000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146009,677.8,90,,,
847,4792,2021-03-30 09:35:22,2021-03-30T08:35:22.727000Z,SE0000310336,2021-03-30 09:35:22,2021-03-30T08:35:22.727000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146010,677.8,160,,,
848,4791,2021-03-30 09:35:22,2021-03-30T08:35:22.727000Z,SE0000310336,2021-03-30 09:35:22,2021-03-30T08:35:22.727000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146011,677.8,1,,,
849,4790,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SE0000310336,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146044,677.6,90,,,
850,4789,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SE0000310336,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146045,677.6,400,,,
851,4788,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SE0000310336,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146046,677.6,119,,,
852,4787,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SE0000310336,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146047,677.6,119,,,
853,4786,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SE0000310336,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146048,677.6,100,,,
854,4785,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SE0000310336,2021-03-30 09:35:23,2021-03-30T08:35:23.757000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146049,677.6,400,,,
855,4784,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SE0000310336,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146224,677.8,59,,,
856,4783,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SE0000310336,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146225,677.8,178,,,
857,4782,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SE0000310336,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146226,677.8,183,,,
858,4781,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SE0000310336,2021-03-30 09:35:26,2021-03-30T08:35:26.227000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146227,677.8,47,,,
859,4780,2021-03-30 09:35:32,2021-03-30T08:35:32.803000Z,SE0000310336,2021-03-30 09:35:32,2021-03-30T08:35:32.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146551,677.8,90,,,
860,4779,2021-03-30 09:35:32,2021-03-30T08:35:32.803000Z,SE0000310336,2021-03-30 09:35:32,2021-03-30T08:35:32.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146552,677.8,1,,,
861,4778,2021-03-30 09:35:32,2021-03-30T08:35:32.803000Z,SE0000310336,2021-03-30 09:35:32,2021-03-30T08:35:32.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000146553,677.8,99,,,
862,4777,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147732,677.6,173,,,
863,4776,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147733,677.6,89,,,
864,4775,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147734,677.6,138,,,
865,4774,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147735,677.6,15,,,
866,4773,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147736,677.6,1,,,
867,4772,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147737,677.6,173,,,
868,4771,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147738,677.6,348,,,
869,4770,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SE0000310336,2021-03-30 09:35:56,2021-03-30T08:35:56.287000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000147739,677.6,26,,,
870,4769,2021-03-30 09:36:06,2021-03-30T08:36:06.597000Z,SE0000310336,2021-03-30 09:36:06,2021-03-30T08:36:06.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148117,677.6,17,,,
871,4768,2021-03-30 09:36:06,2021-03-30T08:36:06.597000Z,SE0000310336,2021-03-30 09:36:06,2021-03-30T08:36:06.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148118,677.6,383,,,
872,4767,2021-03-30 09:36:06,2021-03-30T08:36:06.597000Z,SE0000310336,2021-03-30 09:36:06,2021-03-30T08:36:06.597000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148119,677.6,4,,,
873,4766,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SE0000310336,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148162,677.8,90,,,
874,4765,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SE0000310336,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148163,677.8,60,,,
875,4764,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SE0000310336,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148164,677.8,52,,,
876,4763,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SE0000310336,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148165,677.8,100,,,
877,4762,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SE0000310336,2021-03-30 09:36:07,2021-03-30T08:36:07.627000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148166,677.8,100,,,
878,4761,2021-03-30 09:36:19,2021-03-30T08:36:19.163000Z,SE0000310336,2021-03-30 09:36:19,2021-03-30T08:36:19.163000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148589,677.8,4,,,
879,4760,2021-03-30 09:36:19,2021-03-30T08:36:19.163000Z,SE0000310336,2021-03-30 09:36:19,2021-03-30T08:36:19.163000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000148590,677.8,90,,,
880,4759,2021-03-30 09:36:35,2021-03-30T08:36:35.773000Z,SE0000310336,2021-03-30 09:36:35,2021-03-30T08:36:35.773000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149532,678.0,3,,,
881,4758,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149687,677.6,400,,,
882,4757,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149688,677.6,39,,,
883,4756,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000149689,677.6,41,,,
884,4755,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.337000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149690,677.6,41,,,
885,4754,2021-03-30 09:36:39,2021-03-30T08:36:39.333000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.337000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149691,677.6,41,,,
886,4753,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000149692,677.4,34,,,
887,4752,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149693,677.4,2,,,
888,4751,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000149694,677.4,50,,,
889,4750,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.393000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149695,677.4,123,,,
890,4749,2021-03-30 09:36:39,2021-03-30T08:36:39.417000Z,SE0000310336,2021-03-30 09:36:39,2021-03-30T08:36:39.417000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149698,677.4,22,,,
891,4748,2021-03-30 09:36:43,2021-03-30T08:36:43.710000Z,SE0000310336,2021-03-30 09:36:43,2021-03-30T08:36:43.710000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149980,677.2,1,,,
892,4747,2021-03-30 09:36:43,2021-03-30T08:36:43.710000Z,SE0000310336,2021-03-30 09:36:43,2021-03-30T08:36:43.710000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000149981,677.2,33,,,
893,4746,2021-03-30 09:36:54,2021-03-30T08:36:54.797000Z,SE0000310336,2021-03-30 09:36:54,2021-03-30T08:36:54.797000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000150544,677.2,57,,,
894,4745,2021-03-30 09:36:54,2021-03-30T08:36:54.797000Z,SE0000310336,2021-03-30 09:36:54,2021-03-30T08:36:54.797000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000150545,677.2,14,,,
895,4744,2021-03-30 09:36:54,2021-03-30T08:36:54.797000Z,SE0000310336,2021-03-30 09:36:54,2021-03-30T08:36:54.797000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000150546,677.2,100,,,
896,4743,2021-03-30 09:37:12,2021-03-30T08:37:12.827000Z,SE0000310336,2021-03-30 09:37:12,2021-03-30T08:37:12.827000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000151323,677.4,10,,,
897,4742,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SE0000310336,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000153302,677.2,90,,,
898,4741,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SE0000310336,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000153303,677.2,32,,,
899,4740,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SE0000310336,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000153304,677.2,78,,,
900,4739,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SE0000310336,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000153305,677.2,22,,,
901,4738,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SE0000310336,2021-03-30 09:37:56,2021-03-30T08:37:56.490000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000153306,677.2,114,,,
902,4737,2021-03-30 09:37:58,2021-03-30T08:37:58.683000Z,SE0000310336,2021-03-30 09:37:58,2021-03-30T08:37:58.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000153408,677.0,14,,,
903,4736,2021-03-30 09:37:58,2021-03-30T08:37:58.683000Z,SE0000310336,2021-03-30 09:37:58,2021-03-30T08:37:58.683000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000153409,677.0,36,,,
904,4735,2021-03-30 09:38:29,2021-03-30T08:38:29.537000Z,SE0000310336,2021-03-30 09:38:29,2021-03-30T08:38:29.537000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000154823,677.0,84,,,
905,4734,2021-03-30 09:38:29,2021-03-30T08:38:29.537000Z,SE0000310336,2021-03-30 09:38:29,2021-03-30T08:38:29.537000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000154824,677.0,30,,,
906,4733,2021-03-30 09:38:29,2021-03-30T08:38:29.537000Z,SE0000310336,2021-03-30 09:38:29,2021-03-30T08:38:29.537000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000154825,677.0,43,,,
907,4732,2021-03-30 09:38:45,2021-03-30T08:38:45.800000Z,SE0000310336,2021-03-30 09:38:45,2021-03-30T08:38:45.800000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000155432,677.0,252,,,
908,4731,2021-03-30 09:38:45,2021-03-30T08:38:45.800000Z,SE0000310336,2021-03-30 09:38:45,2021-03-30T08:38:45.800000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000155433,677.0,35,,,
909,4730,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SE0000310336,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000155434,677.0,1,,,
910,4729,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SE0000310336,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000155435,677.0,12,,,
911,4728,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SE0000310336,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000155436,677.0,37,,,
912,4727,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SE0000310336,2021-03-30 09:38:45,2021-03-30T08:38:45.803000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000155437,677.0,97,,,
913,4726,2021-03-30 09:38:45,2021-03-30T08:38:45.813000Z,SE0000310336,2021-03-30 09:38:45,2021-03-30T08:38:45.813000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000155438,677.0,100,,,
914,4725,2021-03-30 09:38:57,2021-03-30T08:38:57.817000Z,SE0000310336,2021-03-30 09:38:57,2021-03-30T08:38:57.817000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050167989,677.0,1,,,Standard Routed Trade
915,4724,2021-03-30 09:39:04,2021-03-30T08:39:04.700000Z,SE0000310336,2021-03-30 09:39:04,2021-03-30T08:39:04.700000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000156212,676.8,38,,,
916,4723,2021-03-30 09:39:04,2021-03-30T08:39:04.700000Z,SE0000310336,2021-03-30 09:39:04,2021-03-30T08:39:04.703000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000156213,676.8,52,,,
917,4722,2021-03-30 09:39:04,2021-03-30T08:39:04.700000Z,SE0000310336,2021-03-30 09:39:04,2021-03-30T08:39:04.703000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------P----,000156214,676.8,22,,,
918,4721,2021-03-30 09:39:05,2021-03-30T08:39:05.123000Z,SE0000310336,2021-03-30 09:39:05,2021-03-30T08:39:05.123000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000156222,676.6,6,,,
919,4720,2021-03-30 09:39:14,2021-03-30T08:39:14.027000Z,SE0000310336,2021-03-30 09:39:14,2021-03-30T08:39:14.027000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000156651,676.4,1,,,
920,4719,2021-03-30 09:39:19,2021-03-30T08:39:19.580000Z,SE0000310336,2021-03-30 09:39:19,2021-03-30T08:39:19.580000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000156789,676.6,60,,,
921,4718,2021-03-30 09:39:19,2021-03-30T08:39:19.580000Z,SE0000310336,2021-03-30 09:39:19,2021-03-30T08:39:19.580000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000156790,676.6,46,,,
922,4717,2021-03-30 09:39:19,2021-03-30T08:39:19.600000Z,SE0000310336,2021-03-30 09:39:19,2021-03-30T08:39:19.600000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000156791,676.6,59,,,
923,4716,2021-03-30 09:39:50,2021-03-30T08:39:50.577000Z,SE0000310336,2021-03-30 09:39:50,2021-03-30T08:39:50.577000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000157963,676.8,282,,,
924,4715,2021-03-30 09:39:50,2021-03-30T08:39:50.577000Z,SE0000310336,2021-03-30 09:39:50,2021-03-30T08:39:50.577000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000157964,676.8,164,,,
925,4714,2021-03-30 09:39:50,2021-03-30T08:39:50.577000Z,SE0000310336,2021-03-30 09:39:50,2021-03-30T08:39:50.577000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000157965,676.8,66,,,
926,4713,2021-03-30 09:40:03,2021-03-30T08:40:03.350000Z,SE0000310336,2021-03-30 09:40:03,2021-03-30T08:40:03.350000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000158462,677.0,3,,,
927,4712,2021-03-30 09:40:29,2021-03-30T08:40:29.293000Z,SE0000310336,2021-03-30 09:40:29,2021-03-30T08:40:29.293000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000159369,677.2,2,,,
928,4711,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SE0000310336,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000161182,677.0,121,,,
929,4710,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SE0000310336,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000161183,677.0,25,,,
930,4709,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SE0000310336,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000161184,677.0,104,,,
931,4708,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SE0000310336,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000161185,677.0,15,,,
932,4707,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SE0000310336,2021-03-30 09:41:11,2021-03-30T08:41:11.147000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000161186,677.0,10,,,
933,4706,2021-03-30 09:41:23,2021-03-30T08:41:23.887000Z,SE0000310336,2021-03-30 09:41:23,2021-03-30T08:41:23.887000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000161572,676.8,7,,,
934,4705,2021-03-30 09:41:57,2021-03-30T08:41:57.663000Z,SE0000310336,2021-03-30 09:41:57,2021-03-30T08:41:57.663000Z,SEK,XSTO,XSTO,MonetaryAmount,N,45-3-----PH---,F050175340,676.6,1,,,Standard Routed Trade
935,4704,2021-03-30 09:41:58,2021-03-30T08:41:58.510000Z,SE0000310336,2021-03-30 09:41:58,2021-03-30T08:41:58.510000Z,SEK,DSTO,XSTO,MonetaryAmount,N,32D---S--PH---,000163017,676.6,6,,,Nordic@Mid trade
936,4703,2021-03-30 09:42:35,2021-03-30T08:42:35.033000Z,SE0000310336,2021-03-30 09:42:35,2021-03-30T08:42:35.033000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000164392,676.6,7,,,
937,4702,2021-03-30 09:42:46,2021-03-30T08:42:46.003000Z,SE0000310336,2021-03-30 09:42:46,2021-03-30T08:42:46.003000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000164790,676.4,31,,,
938,4701,2021-03-30 09:42:46,2021-03-30T08:42:46.003000Z,SE0000310336,2021-03-30 09:42:46,2021-03-30T08:42:46.003000Z,SEK,XSTO,XSTO,MonetaryAmount,N,12-------PH---,000164791,676.4,119,,,
